Date,Open,High,Low,Close,Adj Close
2015-06-26,1.120385,1.122,1.11363,1.120298,1.120298
2015-06-29,1.098298,1.1197409999999999,1.098298,1.097502,1.097502
2015-06-30,1.121604,1.12388,1.1123,1.1222969999999999,1.1222969999999999
2015-07-01,1.113499,1.116759,1.10612,1.113499,1.113499
2015-07-02,1.103704,1.11216,1.103704,1.1033629999999999,1.1033629999999999
2015-07-03,1.108598,1.111999,1.10827,1.108697,1.108697
2015-07-06,1.099795,1.109141,1.099795,1.099505,1.099505
2015-07-07,1.104802,1.105265,1.09168,1.104899,1.104899
2015-07-08,1.100994,1.10901,1.097502,1.100994,1.100994
2015-07-09,1.107236,1.11162,1.10229,1.1071010000000001,1.1071010000000001
2015-07-10,1.1063049999999999,1.122,1.10562,1.1063049999999999,1.1063049999999999
2015-07-13,1.1129040000000001,1.119759,1.10077,1.1129040000000001,1.1129040000000001
2015-07-14,1.098515,1.1074,1.09685,1.099046,1.099046
2015-07-15,1.100897,1.104,1.09361,1.1008,1.1008
2015-07-16,1.093888,1.095,1.08594,1.094355,1.094355
2015-07-17,1.088601,1.091,1.0843909999999999,1.088601,1.088601
2015-07-20,1.0832950000000001,1.0872,1.082157,1.083025,1.083025
2015-07-21,1.083482,1.09407,1.0812700000000002,1.083541,1.083541
2015-07-22,1.0939,1.097,1.0881399999999999,1.093996,1.093996
2015-07-23,1.092705,1.102,1.092395,1.092705,1.092705
2015-07-24,1.098841,1.099602,1.09279,1.0989010000000001,1.0989010000000001
2015-07-27,1.0974059999999999,1.112999,1.0974059999999999,1.097237,1.097237
2015-07-28,1.109102,1.1101,1.1023,1.109004,1.109004
2015-07-29,1.10655,1.108598,1.10142,1.1065989999999999,1.1065989999999999
2015-07-30,1.098394,1.099,1.09113,1.098406,1.098406
2015-07-31,1.094176,1.11103,1.09239,1.093924,1.093924
2015-08-03,1.0969,1.09954,1.0944,1.0969,1.0969
2015-08-04,1.0953979999999999,1.0996,1.09335,1.095602,1.095602
2015-08-05,1.088601,1.091879,1.0850309999999999,1.088898,1.088898
2015-08-06,1.0904049999999998,1.09346,1.08775,1.0903100000000001,1.0903100000000001
2015-08-07,1.0922040000000002,1.096861,1.08591,1.092705,1.092705
2015-08-10,1.0959020000000002,1.1,1.09271,1.096503,1.096503
2015-08-11,1.101795,1.10859,1.09615,1.101698,1.101698
2015-08-12,1.104374,1.12103,1.103302,1.1042040000000002,1.1042040000000002
2015-08-13,1.115586,1.118906,1.1081809999999999,1.116096,1.116096
2015-08-14,1.115897,1.119,1.11011,1.116096,1.116096
2015-08-17,1.1094959999999998,1.112599,1.10625,1.109299,1.109299
2015-08-18,1.1077139999999999,1.11,1.10219,1.1078,1.1078
2015-08-19,1.1030950000000002,1.108,1.10204,1.103083,1.103083
2015-08-20,1.112001,1.122,1.11084,1.111803,1.111803
2015-08-21,1.1235950000000001,1.13691,1.123204,1.123697,1.123697
2015-08-24,1.137799,1.1706,1.137294,1.1376950000000001,1.1376950000000001
2015-08-25,1.158239,1.159,1.1400299999999999,1.158306,1.158306
2015-08-26,1.155482,1.1558959999999998,1.1355,1.155095,1.155095
2015-08-27,1.1339540000000001,1.13616,1.12116,1.134005,1.134005
2015-08-28,1.1245049999999999,1.131,1.1156700000000002,1.124796,1.124796
2015-08-31,1.121177,1.1264,1.11859,1.1214030000000001,1.1214030000000001
2015-09-01,1.122599,1.1332309999999999,1.122536,1.122586,1.122586
2015-09-02,1.129624,1.13,1.12229,1.1293440000000001,1.1293440000000001
2015-09-03,1.121504,1.125,1.10897,1.121604,1.121604
2015-09-04,1.112595,1.116,1.1094600000000001,1.112595,1.112595
2015-09-07,1.115897,1.118001,1.11242,1.1152,1.1152
2015-09-08,1.115897,1.123,1.115371,1.116395,1.116395
2015-09-09,1.1208,1.121,1.11332,1.120737,1.120737
2015-09-10,1.121944,1.128,1.117489,1.1220700000000001,1.1220700000000001
2015-09-11,1.1282860000000001,1.13422,1.12558,1.129089,1.129089
2015-09-14,1.1344040000000002,1.13721,1.12877,1.1344040000000002,1.1344040000000002
2015-09-15,1.131094,1.133003,1.12598,1.1307610000000001,1.1307610000000001
2015-09-16,1.127294,1.13116,1.1215,1.1271799999999998,1.1271799999999998
2015-09-17,1.1293950000000001,1.134,1.128796,1.129203,1.129203
2015-09-18,1.1406020000000001,1.146,1.13517,1.140095,1.140095
2015-09-21,1.129305,1.1329989999999999,1.118391,1.129203,1.129203
2015-09-22,1.119094,1.121,1.1130799999999998,1.119094,1.119094
2015-09-23,1.112199,1.11906,1.1106790000000002,1.112075,1.112075
2015-09-24,1.118806,1.12961,1.11667,1.118994,1.118994
2015-09-25,1.118118,1.120439,1.1118299999999999,1.117893,1.117893
2015-09-28,1.120047,1.12414,1.11521,1.120172,1.120172
2015-09-29,1.123356,1.1280299999999999,1.11948,1.123103,1.123103
2015-09-30,1.125404,1.1262020000000001,1.1158,1.125594,1.125594
2015-10-01,1.117156,1.121,1.113896,1.117206,1.117206
2015-10-02,1.1194950000000001,1.13153,1.1151799999999998,1.1193440000000001,1.1193440000000001
2015-10-05,1.1221459999999999,1.1287989999999999,1.119695,1.1227,1.1227
2015-10-06,1.119796,1.128,1.1176059999999999,1.11952,1.11952
2015-10-07,1.127294,1.128426,1.121419,1.1267989999999999,1.1267989999999999
2015-10-08,1.1242020000000001,1.13131,1.123974,1.124,1.124
2015-10-09,1.1286049999999999,1.1378700000000002,1.127002,1.128694,1.128694
2015-10-12,1.136906,1.14,1.13584,1.136997,1.136997
2015-10-13,1.1353959999999998,1.141,1.1347,1.135551,1.135551
2015-10-14,1.138511,1.145001,1.138511,1.138498,1.138498
2015-10-15,1.1475,1.14942,1.1365299999999998,1.1475520000000001,1.1475520000000001
2015-10-16,1.136699,1.14,1.13394,1.136816,1.136816
2015-10-19,1.136002,1.138,1.130849,1.136105,1.136105
2015-10-20,1.1331959999999999,1.139,1.13258,1.132901,1.132901
2015-10-21,1.135602,1.1378,1.1338,1.1353959999999998,1.1353959999999998
2015-10-22,1.1347,1.135203,1.1138,1.134803,1.134803
2015-10-23,1.108402,1.1140940000000001,1.1011030000000002,1.108095,1.108095
2015-10-26,1.1020379999999999,1.106,1.1006,1.1020379999999999,1.1020379999999999
2015-10-27,1.1060969999999999,1.1078,1.1032,1.1065989999999999,1.1065989999999999
2015-10-28,1.103594,1.11,1.102706,1.103704,1.103704
2015-10-29,1.092598,1.0982,1.091,1.0928959999999999,1.0928959999999999
2015-10-30,1.0992030000000002,1.1072,1.0969959999999999,1.099384,1.099384
2015-11-02,1.102499,1.106,1.100401,1.1025969999999998,1.1025969999999998
2015-11-03,1.101698,1.1032,1.0938,1.101601,1.101601
2015-11-04,1.096503,1.096696,1.0848,1.096395,1.096395
2015-11-05,1.086602,1.09,1.083705,1.086803,1.086803
2015-11-06,1.088495,1.089503,1.0711680000000001,1.0884,1.0884
2015-11-09,1.073238,1.079,1.0729959999999998,1.0733409999999999,1.0733409999999999
2015-11-10,1.075975,1.076276,1.0676,1.075951,1.075951
2015-11-11,1.0738020000000001,1.0772959999999998,1.0708,1.073756,1.073756
2015-11-12,1.076496,1.08,1.0694,1.076299,1.076299
2015-11-13,1.080894,1.081105,1.0722,1.081502,1.081502
2015-11-16,1.070102,1.076,1.070102,1.069999,1.069999
2015-11-17,1.068901,1.0691979999999999,1.064401,1.068799,1.068799
2015-11-18,1.064396,1.0692,1.06323,1.0643850000000001,1.0643850000000001
2015-11-19,1.067304,1.0734,1.067,1.066997,1.066997
2015-11-20,1.072697,1.073001,1.066401,1.072616,1.072616
2015-11-23,1.064,1.0654,1.0602989999999999,1.064101,1.064101
2015-11-24,1.063898,1.067201,1.062383,1.064203,1.064203
2015-11-25,1.064396,1.069,1.0576,1.0643850000000001,1.0643850000000001
2015-11-26,1.0624959999999999,1.063,1.0602,1.0624959999999999,1.0624959999999999
2015-11-27,1.060445,1.0638,1.057,1.060445,1.060445
2015-11-30,1.058302,1.059704,1.0564,1.058302,1.058302
2015-12-01,1.057295,1.064,1.056602,1.057295,1.057295
2015-12-02,1.062699,1.064,1.056201,1.062586,1.062586
2015-12-03,1.061199,1.0892,1.0542,1.061301,1.061301
2015-12-04,1.091834,1.095194,1.0858,1.091596,1.091596
2015-12-07,1.0883049999999999,1.0883049999999999,1.0798,1.0884,1.0884
2015-12-08,1.0836,1.09,1.083142,1.0834,1.0834
2015-12-09,1.089503,1.099,1.088198,1.0893959999999998,1.0893959999999998
2015-12-10,1.101698,1.1023049999999999,1.092799,1.101795,1.101795
2015-12-11,1.094799,1.103,1.092801,1.094811,1.094811
2015-12-14,1.098998,1.104,1.094703,1.098394,1.098394
2015-12-15,1.099227,1.107,1.0922,1.0993,1.0993
2015-12-16,1.093601,1.0958,1.091322,1.093625,1.093625
2015-12-17,1.0874059999999999,1.088898,1.083353,1.087453,1.087453
2015-12-18,1.084399,1.087,1.0806,1.08441,1.08441
2015-12-21,1.087016,1.092,1.0852,1.086992,1.086992
2015-12-22,1.0912030000000001,1.0984,1.090501,1.0912979999999999,1.0912979999999999
2015-12-23,1.095002,1.095494,1.088495,1.095002,1.095002
2015-12-24,1.091,1.096696,1.091,1.090917,1.090917
2015-12-25,1.096515,1.097502,1.094703,1.0969959999999999,1.0969959999999999
2015-12-28,1.0965989999999999,1.1,1.0958,1.0965989999999999,1.0965989999999999
2015-12-29,1.097695,1.1,1.091,1.097526,1.097526
2015-12-30,1.092801,1.095,1.091,1.092801,1.092801
2015-12-31,1.093805,1.0939,1.0866,1.0933979999999999,1.0933979999999999
2016-01-01,1.085906,1.086697,1.085906,1.085906,1.085906
2016-01-04,1.085505,1.0946,1.0806,1.085399,1.085399
2016-01-05,1.082603,1.0841049999999999,1.071201,1.082755,1.082755
2016-01-06,1.075199,1.0772030000000001,1.0722,1.075199,1.075199
2016-01-07,1.077795,1.0876,1.0774,1.0779,1.0779
2016-01-08,1.092705,1.0928959999999999,1.0808010000000001,1.092598,1.092598
2016-01-11,1.0939,1.094595,1.0852,1.0941040000000002,1.0941040000000002
2016-01-12,1.0858940000000001,1.0902,1.0824,1.0858,1.0858
2016-01-13,1.084399,1.0884,1.0806,1.084399,1.084399
2016-01-14,1.088803,1.095,1.083999,1.088601,1.088601
2016-01-15,1.085776,1.0982,1.085776,1.0858940000000001,1.0858940000000001
2016-01-18,1.091906,1.092705,1.0876,1.092001,1.092001
2016-01-19,1.089503,1.091,1.0862,1.089503,1.089503
2016-01-20,1.0911549999999999,1.0976,1.089289,1.0912979999999999,1.0912979999999999
2016-01-21,1.087701,1.0922,1.0782,1.087701,1.087701
2016-01-22,1.086095,1.0864,1.079599,1.086201,1.086201
2016-01-25,1.0799020000000001,1.085,1.0792030000000001,1.0799020000000001,1.0799020000000001
2016-01-26,1.0853760000000001,1.088,1.082,1.085305,1.085305
2016-01-27,1.086401,1.0912,1.085305,1.086496,1.086496
2016-01-28,1.0904049999999998,1.095,1.087,1.090798,1.090798
2016-01-29,1.093697,1.0947149999999999,1.082,1.093697,1.093697
2016-02-01,1.082626,1.0912,1.082626,1.082591,1.082591
2016-02-02,1.089895,1.094,1.089526,1.089728,1.089728
2016-02-03,1.0922040000000002,1.1078,1.0906,1.0922040000000002,1.0922040000000002
2016-02-04,1.109201,1.1238,1.1072,1.109102,1.109102
2016-02-05,1.119996,1.121705,1.111,1.119996,1.119996
2016-02-08,1.114703,1.119,1.1088,1.1145040000000002,1.1145040000000002
2016-02-09,1.119094,1.1314,1.1164,1.118981,1.118981
2016-02-10,1.128999,1.130902,1.116632,1.128999,1.128999
2016-02-11,1.128401,1.1368,1.1276,1.128095,1.128095
2016-02-12,1.131734,1.133376,1.123,1.1317979999999999,1.1317979999999999
2016-02-15,1.122599,1.123949,1.112999,1.122599,1.122599
2016-02-16,1.117818,1.1192,1.112999,1.117406,1.117406
2016-02-17,1.1146040000000002,1.118001,1.1108,1.114703,1.114703
2016-02-18,1.112199,1.1152,1.1074,1.112298,1.112298
2016-02-19,1.111,1.115,1.106799,1.111099,1.111099
2016-02-22,1.1123969999999999,1.112496,1.1006,1.1123969999999999,1.1123969999999999
2016-02-23,1.102706,1.105199,1.099199,1.102803,1.102803
2016-02-24,1.102499,1.104,1.095999,1.102706,1.102706
2016-02-25,1.101491,1.105,1.099199,1.101394,1.101394
2016-02-26,1.102499,1.107,1.0926,1.102499,1.102499
2016-02-29,1.092598,1.0962,1.0864,1.092395,1.092395
2016-03-01,1.0886959999999999,1.089401,1.083801,1.088898,1.088898
2016-03-02,1.087701,1.088,1.0826,1.087595,1.087595
2016-03-03,1.087004,1.0938,1.0856,1.086897,1.086897
2016-03-04,1.094799,1.104,1.0908,1.0948950000000002,1.0948950000000002
2016-03-07,1.0993959999999998,1.099904,1.0942,1.0993959999999998,1.0993959999999998
2016-03-08,1.101394,1.106,1.1006,1.101601,1.101601
2016-03-09,1.100195,1.101516,1.094799,1.100401,1.100401
2016-03-10,1.098696,1.116,1.082767,1.0989010000000001,1.0989010000000001
2016-03-11,1.117905,1.121001,1.108377,1.117843,1.117843
2016-03-14,1.116296,1.116801,1.1096,1.116794,1.116794
2016-03-15,1.110198,1.112999,1.1074,1.110198,1.110198
2016-03-16,1.111,1.111099,1.1058,1.110901,1.110901
2016-03-17,1.121705,1.1344040000000002,1.1208,1.121894,1.121894
2016-03-18,1.131542,1.133903,1.1258,1.1317979999999999,1.1317979999999999
2016-03-21,1.127599,1.128999,1.1238,1.127904,1.127904
2016-03-22,1.123697,1.1262,1.119194,1.1235950000000001,1.1235950000000001
2016-03-23,1.1222969999999999,1.1222969999999999,1.1166,1.1222969999999999,1.1222969999999999
2016-03-24,1.118206,1.119,1.1149639999999998,1.118105,1.118105
2016-03-25,1.116695,1.1177059999999999,1.115673,1.116794,1.116794
2016-03-28,1.115997,1.1218059999999999,1.115536,1.115997,1.115997
2016-03-29,1.120097,1.1224,1.117,1.120272,1.120272
2016-03-30,1.1290120000000001,1.1362,1.128796,1.129203,1.129203
2016-03-31,1.133401,1.141,1.1312,1.133466,1.133466
2016-04-01,1.137902,1.1438,1.134198,1.137967,1.137967
2016-04-04,1.139705,1.1412010000000001,1.136,1.1390040000000001,1.1390040000000001
2016-04-05,1.138706,1.140706,1.134,1.1389,1.1389
2016-04-06,1.138097,1.1428,1.1331440000000002,1.1382,1.1382
2016-04-07,1.139965,1.145305,1.134,1.140498,1.140498
2016-04-08,1.136906,1.142,1.135,1.137398,1.137398
2016-04-11,1.140706,1.145001,1.1374360000000001,1.140303,1.140303
2016-04-12,1.141214,1.1464,1.135306,1.141292,1.141292
2016-04-13,1.1386020000000001,1.139302,1.1274,1.138498,1.138498
2016-04-14,1.1280059999999998,1.1294,1.123601,1.127904,1.127904
2016-04-15,1.126507,1.1318,1.124758,1.127002,1.127002
2016-04-18,1.130097,1.1332,1.127497,1.129995,1.129995
2016-04-19,1.1310040000000001,1.1386020000000001,1.130506,1.130902,1.130902
2016-04-20,1.135886,1.138599,1.1322,1.1359629999999998,1.1359629999999998
2016-04-21,1.130506,1.1394,1.1278,1.130506,1.130506
2016-04-22,1.129305,1.130902,1.124,1.129203,1.129203
2016-04-25,1.123305,1.127904,1.1227,1.123406,1.123406
2016-04-26,1.126672,1.133903,1.125796,1.1269,1.1269
2016-04-27,1.1298030000000001,1.134,1.1292,1.129905,1.129905
2016-04-28,1.132798,1.1366,1.129905,1.132901,1.132901
2016-04-29,1.1357959999999998,1.146,1.1357959999999998,1.135589,1.135589
2016-05-02,1.146197,1.1528,1.145016,1.146303,1.146303
2016-05-03,1.1526049999999999,1.1614,1.1504,1.152499,1.152499
2016-05-04,1.150245,1.1528,1.1469989999999999,1.150404,1.150404
2016-05-05,1.149122,1.1496,1.139,1.149306,1.149306
2016-05-06,1.140199,1.147184,1.1393280000000001,1.1406020000000001,1.1406020000000001
2016-05-09,1.1387969999999998,1.143,1.137599,1.1387969999999998,1.1387969999999998
2016-05-10,1.138369,1.140599,1.1362,1.1387969999999998,1.1387969999999998
2016-05-11,1.137501,1.1446,1.137398,1.1374360000000001,1.1374360000000001
2016-05-12,1.142596,1.143105,1.138,1.1427,1.1427
2016-05-13,1.137527,1.1380059999999999,1.128399,1.1376950000000001,1.1376950000000001
2016-05-16,1.1316950000000001,1.1344040000000002,1.130544,1.1316950000000001,1.1316950000000001
2016-05-17,1.131606,1.134799,1.130399,1.131606,1.131606
2016-05-18,1.131375,1.1316950000000001,1.125999,1.131606,1.131606
2016-05-19,1.122196,1.123103,1.1182,1.1222969999999999,1.1222969999999999
2016-05-20,1.12016,1.124,1.119896,1.120599,1.120599
2016-05-23,1.122095,1.124303,1.119,1.1221709999999998,1.1221709999999998
2016-05-24,1.121705,1.123,1.1146,1.121604,1.121604
2016-05-25,1.113697,1.1171,1.112999,1.113797,1.113797
2016-05-26,1.1156979999999999,1.122,1.1156979999999999,1.115897,1.115897
2016-05-27,1.119294,1.1202,1.112599,1.119207,1.119207
2016-05-30,1.111099,1.115,1.110001,1.111,1.111
2016-05-31,1.1150010000000001,1.117599,1.1122,1.11484,1.11484
2016-06-01,1.1135979999999999,1.119,1.111704,1.1135979999999999,1.1135979999999999
2016-06-02,1.119294,1.122,1.115,1.118906,1.118906
2016-06-03,1.115399,1.135,1.1138,1.1152,1.1152
2016-06-06,1.1351,1.138,1.133324,1.1351,1.1351
2016-06-07,1.1364670000000001,1.138,1.134005,1.1364020000000001,1.1364020000000001
2016-06-08,1.1356540000000002,1.142,1.1356540000000002,1.135783,1.135783
2016-06-09,1.1406020000000001,1.1416959999999998,1.1308,1.140706,1.140706
2016-06-10,1.1311959999999999,1.1324,1.1274,1.1315030000000001,1.1315030000000001
2016-06-13,1.124101,1.1302,1.123697,1.124,1.124
2016-06-14,1.128796,1.129995,1.119,1.129102,1.129102
2016-06-15,1.121302,1.126001,1.119094,1.121302,1.121302
2016-06-16,1.126126,1.13,1.1132,1.126266,1.126266
2016-06-17,1.127002,1.1296,1.1226,1.1252010000000001,1.1252010000000001
2016-06-20,1.134906,1.1384,1.1308,1.134906,1.134906
2016-06-21,1.132285,1.135,1.1244,1.132298,1.132298
2016-06-22,1.1252010000000001,1.133504,1.12376,1.125062,1.125062
2016-06-23,1.132798,1.142204,1.132,1.132824,1.132824
2016-06-24,1.133003,1.133517,1.091906,1.1324,1.1324
2016-06-27,1.103497,1.108193,1.0974,1.103594,1.103594
2016-06-28,1.101601,1.111,1.101601,1.1015030000000001,1.1015030000000001
2016-06-29,1.1078,1.1128049999999998,1.105156,1.1073950000000001,1.1073950000000001
2016-06-30,1.112595,1.1154,1.1054,1.1128049999999998,1.1128049999999998
2016-07-01,1.110371,1.117,1.1074,1.1106049999999998,1.1106049999999998
2016-07-04,1.113102,1.115,1.11,1.113102,1.113102
2016-07-05,1.114554,1.118001,1.1076,1.1146040000000002,1.1146040000000002
2016-07-06,1.106439,1.109,1.1034,1.106501,1.106501
2016-07-07,1.110001,1.1108,1.1058,1.109903,1.109903
2016-07-08,1.106501,1.1108,1.101,1.106574,1.106574
2016-07-11,1.1047040000000001,1.1072,1.102,1.104399,1.104399
2016-07-12,1.105803,1.1124,1.1054,1.105803,1.105803
2016-07-13,1.106072,1.111999,1.1044,1.106293,1.106293
2016-07-14,1.109595,1.117,1.1092,1.1094959999999998,1.1094959999999998
2016-07-15,1.110642,1.1157,1.105877,1.1106049999999998,1.1106049999999998
2016-07-18,1.105534,1.109,1.103826,1.105314,1.105314
2016-07-19,1.107138,1.10807,1.1002,1.1071870000000001,1.1071870000000001
2016-07-20,1.1014549999999999,1.103,1.0984,1.101358,1.101358
2016-07-21,1.101734,1.1058,1.098601,1.101953,1.101953
2016-07-22,1.103314,1.104,1.0968,1.1032899999999999,1.1032899999999999
2016-07-25,1.096924,1.0998,1.0953620000000002,1.097045,1.097045
2016-07-26,1.098986,1.1024,1.098,1.099118,1.099118
2016-07-27,1.0988040000000001,1.101,1.098286,1.0987799999999999,1.0987799999999999
2016-07-28,1.106819,1.111999,1.106085,1.107346,1.107346
2016-07-29,1.108365,1.1196,1.1074,1.1084379999999998,1.1084379999999998
2016-08-01,1.116782,1.118401,1.1156,1.1168069999999999,1.1168069999999999
2016-08-02,1.116707,1.1232,1.116358,1.1168069999999999,1.1168069999999999
2016-08-03,1.121856,1.122,1.1164,1.1219059999999998,1.1219059999999998
2016-08-04,1.115237,1.115561,1.1117780000000002,1.11515,1.11515
2016-08-05,1.113449,1.1161459999999999,1.104911,1.113474,1.113474
2016-08-08,1.10877,1.1106,1.1073709999999999,1.108955,1.108955
2016-08-09,1.108684,1.1122,1.1072,1.108365,1.108365
2016-08-10,1.111815,1.12,1.111815,1.11158,1.11158
2016-08-11,1.118606,1.119094,1.1138,1.118643,1.118643
2016-08-12,1.113896,1.122,1.113263,1.113908,1.113908
2016-08-15,1.116695,1.120574,1.115548,1.116695,1.116695
2016-08-16,1.118443,1.132375,1.1179430000000001,1.118406,1.118406
2016-08-17,1.127904,1.129433,1.1256,1.127599,1.127599
2016-08-18,1.130199,1.134044,1.129612,1.129892,1.129892
2016-08-19,1.134945,1.135203,1.1306,1.134945,1.134945
2016-08-22,1.1300709999999998,1.133273,1.1273959999999998,1.129816,1.129816
2016-08-23,1.1318620000000001,1.135718,1.131,1.131926,1.131926
2016-08-24,1.130327,1.13135,1.1246,1.130084,1.130084
2016-08-25,1.1262530000000002,1.13,1.1260629999999998,1.12638,1.12638
2016-08-26,1.128923,1.134044,1.123469,1.12905,1.12905
2016-08-29,1.119695,1.121001,1.1160709999999998,1.1199459999999999,1.1199459999999999
2016-08-30,1.119194,1.119194,1.114,1.1192819999999999,1.1192819999999999
2016-08-31,1.115076,1.1164450000000001,1.112595,1.115324,1.115324
2016-09-01,1.1158219999999999,1.12,1.112999,1.1160709999999998,1.1160709999999998
2016-09-02,1.120072,1.125113,1.1154,1.120072,1.120072
2016-09-05,1.1160709999999998,1.118443,1.114132,1.116196,1.116196
2016-09-06,1.1152,1.1254,1.114455,1.115324,1.115324
2016-09-07,1.124859,1.126507,1.1232799999999998,1.125366,1.125366
2016-09-08,1.124101,1.1329989999999999,1.123848,1.124101,1.124101
2016-09-09,1.126888,1.128668,1.1206,1.127142,1.127142
2016-09-12,1.124101,1.1262530000000002,1.121466,1.124113,1.124113
2016-09-13,1.124126,1.126001,1.122,1.124354,1.124354
2016-09-14,1.1219569999999999,1.127523,1.121453,1.121869,1.121869
2016-09-15,1.124543,1.128159,1.122095,1.124733,1.124733
2016-09-16,1.124796,1.124986,1.1156,1.124594,1.124594
2016-09-19,1.1160709999999998,1.121,1.115399,1.115847,1.115847
2016-09-20,1.1179430000000001,1.121328,1.1166,1.118068,1.118068
2016-09-21,1.115573,1.1169440000000002,1.112599,1.115399,1.115399
2016-09-22,1.119319,1.125873,1.118206,1.119319,1.119319
2016-09-23,1.120951,1.123,1.1196,1.1210129999999998,1.1210129999999998
2016-09-26,1.123974,1.127904,1.1222,1.123924,1.123924
2016-09-27,1.125075,1.126001,1.1194,1.124986,1.124986
2016-09-28,1.121831,1.1237219999999999,1.118401,1.1219569999999999,1.1219569999999999
2016-09-29,1.12246,1.125,1.1199459999999999,1.122498,1.122498
2016-09-30,1.122208,1.125,1.1154,1.1219569999999999,1.1219569999999999
2016-10-03,1.1235950000000001,1.124354,1.1206,1.123469,1.123469
2016-10-04,1.121328,1.125,1.114,1.121039,1.121039
2016-10-05,1.121076,1.124,1.1192,1.121076,1.121076
2016-10-06,1.120825,1.121202,1.114951,1.120825,1.120825
2016-10-07,1.114579,1.1201969999999999,1.1106,1.114455,1.114455
2016-10-10,1.119545,1.1201969999999999,1.115076,1.119695,1.119695
2016-10-11,1.1143299999999998,1.1143299999999998,1.1056,1.114082,1.114082
2016-10-12,1.106195,1.106195,1.1006,1.106195,1.106195
2016-10-13,1.101322,1.10485,1.098601,1.1011879999999998,1.1011879999999998
2016-10-14,1.1049719999999998,1.105828,1.098539,1.1049719999999998,1.1049719999999998
2016-10-17,1.096852,1.1012,1.096527,1.0967799999999999,1.0967799999999999
2016-10-18,1.1012,1.1029010000000001,1.0972,1.101564,1.101564
2016-10-19,1.097574,1.100473,1.0956,1.097695,1.097695
2016-10-20,1.097574,1.1029010000000001,1.091601,1.0975139999999999,1.0975139999999999
2016-10-21,1.093028,1.093135,1.0862479999999999,1.09304,1.09304
2016-10-24,1.088495,1.0902,1.086048,1.088258,1.088258
2016-10-25,1.087548,1.09,1.08534,1.087548,1.087548
2016-10-26,1.0887200000000001,1.094811,1.087666,1.088732,1.088732
2016-10-27,1.091107,1.0942120000000002,1.0893959999999998,1.0912030000000001,1.0912030000000001
2016-10-28,1.090001,1.0952899999999999,1.089752,1.0900370000000001,1.0900370000000001
2016-10-31,1.0984180000000001,1.0984180000000001,1.093924,1.098467,1.098467
2016-11-01,1.097333,1.105094,1.096179,1.097333,1.097333
2016-11-02,1.10595,1.111976,1.105156,1.105705,1.105705
2016-11-03,1.1097549999999998,1.112842,1.106085,1.1097549999999998,1.1097549999999998
2016-11-04,1.110248,1.112595,1.108402,1.110248,1.110248
2016-11-07,1.109632,1.111235,1.1033870000000001,1.1101239999999999,1.1101239999999999
2016-11-08,1.105046,1.1068069999999999,1.103059,1.1052170000000001,1.1052170000000001
2016-11-09,1.10205,1.130199,1.0933979999999999,1.101904,1.101904
2016-11-10,1.0920370000000001,1.09553,1.08661,1.092061,1.092061
2016-11-11,1.088969,1.092538,1.0857,1.088969,1.088969
2016-11-14,1.082603,1.087429,1.07108,1.0824850000000001,1.0824850000000001
2016-11-15,1.074691,1.081666,1.07237,1.075038,1.075038
2016-11-16,1.072616,1.076079,1.067122,1.0727309999999999,1.0727309999999999
2016-11-17,1.070549,1.075038,1.066691,1.0706639999999998,1.0706639999999998
2016-11-18,1.062473,1.064,1.0573059999999999,1.0623040000000001,1.0623040000000001
2016-11-21,1.058537,1.0651,1.058537,1.058425,1.058425
2016-11-22,1.063875,1.065871,1.0587280000000001,1.063886,1.063886
2016-11-23,1.063411,1.064509,1.052964,1.063377,1.063377
2016-11-24,1.05463,1.058761,1.052255,1.054519,1.054519
2016-11-25,1.0564120000000001,1.062812,1.054107,1.056189,1.056189
2016-11-28,1.061121,1.06849,1.0567469999999999,1.061233,1.061233
2016-11-29,1.062022,1.0634,1.056859,1.062135,1.062135
2016-11-30,1.064849,1.0667,1.0585,1.064849,1.064849
2016-12-01,1.05921,1.063717,1.058761,1.05921,1.05921
2016-12-02,1.066325,1.0691760000000001,1.0628,1.066314,1.066314
2016-12-05,1.057083,1.074114,1.054185,1.058201,1.058201
2016-12-06,1.075847,1.078516,1.0726,1.075732,1.075732
2016-12-07,1.071926,1.0769,1.071352,1.072041,1.072041
2016-12-08,1.076009,1.085658,1.061,1.076195,1.076195
2016-12-09,1.062135,1.063151,1.053841,1.062135,1.062135
2016-12-12,1.05463,1.062699,1.052742,1.054741,1.054741
2016-12-13,1.064283,1.065303,1.06067,1.0641690000000001,1.0641690000000001
2016-12-14,1.063038,1.066667,1.0615,1.062925,1.062925
2016-12-15,1.051525,1.0525209999999998,1.040366,1.0514139999999998,1.0514139999999998
2016-12-16,1.041775,1.0472299999999999,1.040366,1.041884,1.041884
2016-12-19,1.044823,1.048196,1.041341,1.0449979999999999,1.0449979999999999
2016-12-20,1.040475,1.041992,1.035518,1.040583,1.040583
2016-12-21,1.039393,1.045151,1.03853,1.0390469999999998,1.0390469999999998
2016-12-22,1.042753,1.049759,1.042753,1.0428620000000002,1.0428620000000002
2016-12-23,1.04395,1.046792,1.0429700000000002,1.043765,1.043765
2016-12-26,1.045588,1.0470110000000001,1.0446,1.0454780000000001,1.0454780000000001
2016-12-27,1.045577,1.0461340000000001,1.043536,1.0456969999999999,1.0456969999999999
2016-12-28,1.046244,1.048218,1.038745,1.046233,1.046233
